date,PMI,CPI,UNEMPLOYMENT,Spread,Commodity_Index,Libor,Interest_Rates,Philly_Fed
2011-05-20,57.9,3.2,9.1,310.043,606.74,0.19475,0.25,12.9
2011-05-23,57.9,3.2,9.1,308.136,602.67,0.194,0.25,12.9
2011-05-24,57.9,3.2,9.1,306.16,601.8,0.1927,0.25,12.9
2011-05-25,57.9,3.2,9.1,308.318,606.44,0.19235,0.25,12.9
2011-05-26,57.9,3.2,9.1,300.994,606.37,0.19125,0.25,12.9
2011-05-27,57.9,3.2,9.1,302.883,606.74,0.19103,0.25,12.9
2011-05-31,54.8,3.6,9.0,301.348,611.97,0.19043,0.25,6.2
2011-06-01,54.8,3.6,9.0,289.849,611.88,0.19043,0.25,6.2
2011-06-02,54.8,3.6,9.0,299.245,611.33,0.19018,0.25,6.2
2011-06-03,54.8,3.6,9.0,295.377,608.83,0.1898,0.25,6.2
2011-06-06,54.8,3.6,9.0,297.044,606.41,0.18955,0.25,6.2
2011-06-07,54.8,3.6,9.0,295.77,604.49,0.18955,0.25,6.2
2011-06-08,54.8,3.6,9.0,290.397,604.67,0.18955,0.25,6.2
2011-06-09,54.8,3.6,9.0,295.945,606.52,0.18955,0.25,6.2
2011-06-10,54.8,3.6,9.0,292.698,606.48,0.18855,0.25,6.2
2011-06-13,54.8,3.6,9.0,294.402,603.92,0.18705,0.25,6.2
2011-06-14,54.8,3.6,9.0,304.979,606.77,0.18555,0.25,6.2
2011-06-15,54.8,3.6,9.0,292.177,605.95,0.1853,0.25,6.2
2011-06-16,54.8,3.6,9.0,289.272,602.8,0.1858,0.25,6.2
2011-06-17,54.8,3.6,9.0,291.488,601.87,0.1858,0.25,6.2
2011-06-20,54.8,3.6,9.0,293.608,598.64,0.1858,0.25,6.2
2011-06-21,54.8,3.6,9.0,296.158,599.42,0.1858,0.25,6.2
2011-06-22,54.8,3.6,9.0,296.824,597.34,0.1858,0.25,6.2
2011-06-23,54.8,3.6,9.0,290.495,595.56,0.1858,0.25,6.2
2011-06-24,54.8,3.6,9.0,285.435,596.98,0.18555,0.25,6.2
2011-06-27,54.8,3.6,9.0,291.617,597.46,0.18555,0.25,6.2
2011-06-28,54.8,3.6,9.0,300.629,597.65,0.18555,0.25,6.2
2011-06-29,54.8,3.6,9.0,308.729,598.95,0.18555,0.25,6.2
2011-06-30,55.8,3.6,9.1,314.564,600.62,0.18555,0.25,-0.5
2011-07-01,55.8,3.6,9.1,316.546,600.57,0.18505,0.25,-0.5
2011-07-05,55.8,3.6,9.1,312.193,600.57,0.18505,0.25,-0.5
2011-07-06,55.8,3.6,9.1,310.133,601.33,0.18525,0.25,-0.5
2011-07-07,55.8,3.6,9.1,311.574,603.5,0.18575,0.25,-0.5
2011-07-08,55.8,3.6,9.1,300.231,602.73,0.18575,0.25,-0.5
2011-07-11,55.8,3.6,9.1,290.452,598.11,0.18575,0.25,-0.5
2011-07-12,55.8,3.6,9.1,285.507,593.53,0.1865,0.25,-0.5
2011-07-13,55.8,3.6,9.1,288.333,596.03,0.1865,0.25,-0.5
2011-07-14,55.8,3.6,9.1,294.665,596.26,0.1865,0.25,-0.5
2011-07-15,55.8,3.6,9.1,289.909,593.92,0.1865,0.25,-0.5
2011-07-18,55.8,3.6,9.1,292.091,591.15,0.18625,0.25,-0.5
2011-07-19,55.8,3.6,9.1,286.341,594.84,0.18625,0.25,-0.5
2011-07-20,55.8,3.6,9.1,291.069,594.89,0.18725,0.25,-0.5
2011-07-21,55.8,3.6,9.1,297.652,593.97,0.18725,0.25,-0.5
2011-07-22,55.8,3.6,9.1,293.006,594.35,0.18725,0.25,-0.5
2011-07-25,55.8,3.6,9.1,296.606,593.59,0.18725,0.25,-0.5
2011-07-26,55.8,3.6,9.1,288.513,595.98,0.18725,0.25,-0.5
2011-07-27,55.8,3.6,9.1,290.245,596.78,0.18725,0.25,-0.5
2011-07-28,55.8,3.6,9.1,287.263,596.57,0.18825,0.25,-0.5
2011-07-29,55.8,3.6,9.1,270.292,595.35,0.1911,0.25,-0.5
2011-08-01,52.9,3.6,9.0,266.836,596.78,0.19206,0.25,7.1
2011-08-02,52.9,3.6,9.0,255.382,596.28,0.20083,0.25,7.1
2011-08-03,52.9,3.6,9.0,260.834,590.42,0.20556,0.25,7.1
2011-08-04,52.9,3.6,9.0,239.6,586.81,0.20506,0.25,7.1
2011-08-05,52.9,3.6,9.0,255.217,581.52,0.2055,0.25,7.1
2011-08-08,52.9,3.6,9.0,229.587,575.58,0.20578,0.25,7.1
2011-08-09,52.9,3.6,9.0,222.166,571.18,0.208,0.25,7.1
2011-08-10,52.9,3.6,9.0,209.424,571.36,0.20711,0.25,7.1
2011-08-11,52.9,3.6,9.0,232.764,564.93,0.20722,0.25,7.1
2011-08-12,52.9,3.6,9.0,224.297,568.06,0.20833,0.25,7.1
2011-08-15,52.9,3.6,9.0,230.318,570.96,0.21022,0.25,7.1
2011-08-16,52.9,3.6,9.0,221.286,568.7,0.21022,0.25,7.1
2011-08-17,52.9,3.6,9.0,215.845,570.12,0.21244,0.25,7.1
2011-08-18,52.9,3.6,9.0,206.071,567.72,0.213,0.25,7.1
2011-08-19,52.9,3.6,9.0,206.109,566.34,0.21544,0.25,7.1
2011-08-22,52.9,3.6,9.0,210.92,566.06,0.21678,0.25,7.1
2011-08-23,52.9,3.6,9.0,214.62,566.51,0.21839,0.25,7.1
2011-08-24,52.9,3.6,9.0,230.794,565.52,0.21894,0.25,7.1
2011-08-25,52.9,3.6,9.0,223.245,565.85,0.22083,0.25,7.1
2011-08-26,52.9,3.6,9.0,219.372,567.82,0.22094,0.25,7.1
2011-08-29,52.9,3.6,9.0,225.489,568.61,0.22094,0.25,7.1
2011-08-30,52.9,3.6,9.0,216.995,569.68,0.2215,0.25,7.1
2011-08-31,52.6,3.8,9.0,221.16,571.63,0.2215,0.25,-19.4
2011-09-01,52.6,3.8,9.0,211.836,571.74,0.2215,0.25,-19.4
2011-09-02,52.6,3.8,9.0,197.141,571.11,0.22178,0.25,-19.4
2011-09-06,52.6,3.8,9.0,196.451,571.19,0.226,0.25,-19.4
2011-09-07,52.6,3.8,9.0,202.342,573.28,0.22611,0.25,-19.4
2011-09-08,52.6,3.8,9.0,196.688,575.48,0.225,0.25,-19.4
2011-09-09,52.6,3.8,9.0,191.193,573.43,0.22611,0.25,-19.4
2011-09-12,52.6,3.8,9.0,194.072,571.12,0.22861,0.25,-19.4
2011-09-13,52.6,3.8,9.0,198.898,569.48,0.229,0.25,-19.4
2011-09-14,52.6,3.8,9.0,198.201,569.37,0.22939,0.25,-19.4
2011-09-15,52.6,3.8,9.0,208.031,568.53,0.22994,0.25,-19.4
2011-09-16,52.6,3.8,9.0,204.62,568.19,0.2305,0.25,-19.4
2011-09-19,52.6,3.8,9.0,194.894,563.24,0.23072,0.25,-19.4
2011-09-20,52.6,3.8,9.0,193.172,560.22,0.23183,0.25,-19.4
2011-09-21,52.6,3.8,9.0,185.085,558.5,0.2335,0.25,-19.4
2011-09-22,52.6,3.8,9.0,171.635,547.9,0.23456,0.25,-19.4
2011-09-23,52.6,3.8,9.0,183.677,543.69,0.23578,0.25,-19.4
2011-09-26,52.6,3.8,9.0,189.855,545.59,0.23744,0.25,-19.4
2011-09-27,52.6,3.8,9.0,195.965,546.6,0.23878,0.25,-19.4
2011-09-28,52.6,3.8,9.0,197.294,543.11,0.23889,0.25,-19.4
2011-09-29,52.6,3.8,9.0,198.434,538.47,0.23944,0.25,-19.4
2011-09-30,53.7,3.9,9.0,189.342,535.96,0.23944,0.25,-10.7
2011-10-03,53.7,3.9,9.0,175.935,533.39,0.24,0.25,-10.7
2011-10-04,53.7,3.9,9.0,181.903,533.44,0.24111,0.25,-10.7
2011-10-05,53.7,3.9,9.0,188.596,535.0,0.24067,0.25,-10.7
2011-10-06,53.7,3.9,9.0,198.555,537.53,0.24233,0.25,-10.7
2011-10-07,53.7,3.9,9.0,207.052,537.95,0.24289,0.25,-10.7
2011-10-10,53.7,3.9,9.0,207.052,539.76,0.243,0.25,-10.7
2011-10-11,53.7,3.9,9.0,214.798,539.18,0.24311,0.25,-10.7
2011-10-12,53.7,3.9,9.0,219.323,538.95,0.24322,0.25,-10.7
2011-10-13,53.7,3.9,9.0,216.653,539.35,0.24333,0.25,-10.7
2011-10-14,53.7,3.9,9.0,223.34,539.35,0.24333,0.25,-10.7
2011-10-17,53.7,3.9,9.0,213.307,538.42,0.24444,0.25,-10.7
2011-10-18,53.7,3.9,9.0,215.988,536.27,0.24472,0.25,-10.7
2011-10-19,53.7,3.9,9.0,213.835,535.61,0.24472,0.25,-10.7
2011-10-20,53.7,3.9,9.0,217.193,530.09,0.24472,0.25,-10.7
2011-10-21,53.7,3.9,9.0,220.235,531.63,0.24472,0.25,-10.7
2011-10-24,53.7,3.9,9.0,222.687,535.65,0.24472,0.25,-10.7
2011-10-25,53.7,3.9,9.0,210.216,537.5,0.24472,0.25,-10.7
2011-10-26,53.7,3.9,9.0,219.229,536.85,0.24583,0.25,-10.7
2011-10-27,53.7,3.9,9.0,238.253,538.93,0.24583,0.25,-10.7
2011-10-28,53.7,3.9,9.0,231.548,540.03,0.24583,0.25,-10.7
2011-10-31,51.4,3.5,8.8,212.69,537.91,0.24528,0.25,6.1
2011-11-01,51.4,3.5,8.8,199.744,533.61,0.24528,0.25,6.1
2011-11-02,51.4,3.5,8.8,198.373,533.05,0.24528,0.25,6.1
2011-11-03,51.4,3.5,8.8,207.176,536.05,0.2475,0.25,6.1
2011-11-04,51.4,3.5,8.8,203.617,529.5,0.2475,0.25,6.1
2011-11-07,51.4,3.5,8.8,203.591,535.19,0.24778,0.25,6.1
2011-11-08,51.4,3.5,8.8,207.018,532.53,0.24778,0.25,6.1
2011-11-09,51.4,3.5,8.8,195.475,531.06,0.24778,0.25,6.1
2011-11-10,51.4,3.5,8.8,205.521,530.4,0.24789,0.25,6.1
2011-11-11,51.4,3.5,8.8,205.521,531.03,0.249,0.25,6.1
2011-11-14,51.4,3.5,8.8,204.927,530.53,0.25022,0.25,6.1
2011-11-15,51.4,3.5,8.8,203.838,530.95,0.25172,0.25,6.1
2011-11-16,51.4,3.5,8.8,199.324,530.0,0.25172,0.25,6.1
2011-11-17,51.4,3.5,8.8,195.853,527.38,0.25478,0.25,6.1
2011-11-18,51.4,3.5,8.8,200.872,527.48,0.25656,0.25,6.1
2011-11-21,51.4,3.5,8.8,194.822,523.83,0.25667,0.25,6.1
2011-11-22,51.4,3.5,8.8,190.053,523.32,0.25722,0.25,6.1
2011-11-23,51.4,3.5,8.8,186.697,523.25,0.25722,0.25,6.1
2011-11-25,51.4,3.5,8.8,194.705,521.36,0.25944,0.25,6.1
2011-11-28,51.4,3.5,8.8,196.209,523.68,0.26,0.25,6.1
2011-11-29,51.4,3.5,8.8,197.943,525.0,0.27022,0.25,6.1
2011-11-30,51.8,3.4,8.6,206.632,528.0,0.27144,0.25,4.0
2011-12-01,51.8,3.4,8.6,209.027,527.0,0.27144,0.25,4.0
2011-12-02,51.8,3.4,8.6,203.648,527.16,0.27033,0.25,4.0
2011-12-05,51.8,3.4,8.6,204.697,528.0,0.2741,0.25,4.0
2011-12-06,51.8,3.4,8.6,208.747,527.38,0.27505,0.25,4.0
2011-12-07,51.8,3.4,8.6,202.792,527.18,0.2763,0.25,4.0
2011-12-08,51.8,3.4,8.6,196.869,526.68,0.2763,0.25,4.0
2011-12-09,51.8,3.4,8.6,205.946,525.89,0.27655,0.25,4.0
2011-12-12,51.8,3.4,8.6,201.134,522.2,0.27755,0.25,4.0
2011-12-13,51.8,3.4,8.6,195.835,519.84,0.2783,0.25,4.0
2011-12-14,51.8,3.4,8.6,190.61,514.63,0.28255,0.25,4.0
2011-12-15,51.8,3.4,8.6,191.127,513.76,0.2846,0.25,4.0
2011-12-16,51.8,3.4,8.6,185.08,514.61,0.28485,0.25,4.0
2011-12-19,51.8,3.4,8.6,181.298,514.55,0.28735,0.25,4.0
2011-12-20,51.8,3.4,8.6,191.657,513.96,0.2906,0.25,4.0
2011-12-21,51.8,3.4,8.6,196.508,514.84,0.29185,0.25,4.0
2011-12-22,51.8,3.4,8.6,194.592,514.43,0.2936,0.25,4.0
2011-12-23,51.8,3.4,8.6,202.784,515.46,0.29395,0.25,4.0
2011-12-27,51.8,3.4,8.6,199.84,515.65,0.29395,0.25,4.0
2011-12-28,51.8,3.4,8.6,191.54,516.03,0.2963,0.25,4.0
2011-12-29,51.8,3.4,8.6,189.716,515.62,0.2953,0.25,4.0
2011-12-30,51.8,3.4,8.6,186.435,516.84,0.2953,0.25,4.0
2012-01-02,53.0,3.0,8.5,186.435,516.84,0.2953,0.25,2.4
2012-01-03,53.0,3.0,8.5,193.813,519.45,0.2953,0.25,2.4
2012-01-04,53.0,3.0,8.5,196.528,520.95,0.2953,0.25,2.4
2012-01-05,53.0,3.0,8.5,198.279,520.38,0.2953,0.25,2.4
2012-01-06,53.0,3.0,8.5,194.854,520.57,0.2963,0.25,2.4
2012-01-09,53.0,3.0,8.5,195.107,520.97,0.2963,0.25,2.4
2012-01-10,53.0,3.0,8.5,195.648,522.47,0.2958,0.25,2.4
2012-01-11,53.0,3.0,8.5,188.679,524.8,0.2947,0.25,2.4
2012-01-12,53.0,3.0,8.5,189.576,526.88,0.2896,0.25,2.4
2012-01-13,53.0,3.0,8.5,184.158,527.46,0.2851,0.25,2.4
2012-01-17,53.0,3.0,8.5,183.46,531.39,0.281,0.25,2.4
2012-01-18,53.0,3.0,8.5,187.63,531.7,0.2809,0.25,2.4
2012-01-19,53.0,3.0,8.5,193.468,532.11,0.2789,0.25,2.4
2012-01-20,53.0,3.0,8.5,198.223,533.71,0.2773,0.25,2.4
2012-01-23,53.0,3.0,8.5,201.386,534.53,0.2763,0.25,2.4
2012-01-24,53.0,3.0,8.5,202.274,535.39,0.2753,0.25,2.4
2012-01-25,53.0,3.0,8.5,195.733,535.24,0.2728,0.25,2.4
2012-01-26,53.0,3.0,8.5,188.39,541.41,0.2705,0.25,2.4
2012-01-27,53.0,3.0,8.5,183.851,548.29,0.27,0.25,2.4
2012-01-30,53.0,3.0,8.5,179.652,547.38,0.26775,0.25,2.4
2012-01-31,52.6,2.9,8.3,174.455,546.4,0.26475,0.25,7.5
2012-02-01,52.6,2.9,8.3,176.889,547.52,0.264,0.25,7.5
2012-02-02,52.6,2.9,8.3,174.33,547.99,0.2625,0.25,7.5
2012-02-03,52.6,2.9,8.3,184.952,550.3,0.2605,0.25,7.5
2012-02-06,52.6,2.9,8.3,183.88,548.01,0.25975,0.25,7.5
2012-02-07,52.6,2.9,8.3,189.035,546.84,0.257,0.25,7.5
2012-02-08,52.6,2.9,8.3,190.426,548.39,0.25475,0.25,7.5
2012-02-09,52.6,2.9,8.3,194.833,549.43,0.2535,0.25,7.5
2012-02-10,52.6,2.9,8.3,190.313,548.41,0.2505,0.25,7.5
2012-02-13,52.6,2.9,8.3,187.577,548.44,0.2485,0.25,7.5
2012-02-14,52.6,2.9,8.3,182.767,547.18,0.2475,0.25,7.5
2012-02-15,52.6,2.9,8.3,181.905,545.66,0.246,0.25,7.5
2012-02-16,52.6,2.9,8.3,188.44,546.43,0.2455,0.25,7.5
2012-02-17,52.6,2.9,8.3,192.378,544.02,0.2455,0.25,7.5
2012-02-20,52.6,2.9,8.3,192.378,544.02,0.2455,0.25,7.5
2012-02-21,52.6,2.9,8.3,199.646,545.12,0.2455,0.25,7.5
2012-02-22,52.6,2.9,8.3,192.042,544.28,0.2445,0.25,7.5
2012-02-23,52.6,2.9,8.3,190.839,544.02,0.244,0.25,7.5
2012-02-24,52.6,2.9,8.3,188.248,546.98,0.244,0.25,7.5
2012-02-27,52.6,2.9,8.3,182.217,546.96,0.244,0.25,7.5
2012-02-28,52.6,2.9,8.3,184.958,548.08,0.244,0.25,7.5
2012-02-29,53.1,2.9,8.3,189.338,549.52,0.2435,0.25,10.3
2012-03-01,53.1,2.9,8.3,195.322,549.12,0.243,0.25,10.3
2012-03-02,53.1,2.9,8.3,191.12,546.86,0.24275,0.25,10.3
2012-03-05,53.1,2.9,8.3,194.771,548.65,0.24275,0.25,10.3
2012-03-06,53.1,2.9,8.3,186.981,543.6,0.24275,0.25,10.3
2012-03-07,53.1,2.9,8.3,189.766,542.17,0.24275,0.25,10.3
2012-03-08,53.1,2.9,8.3,193.42,544.27,0.24175,0.25,10.3
2012-03-09,53.1,2.9,8.3,194.484,545.7,0.24175,0.25,10.3
2012-03-12,53.1,2.9,8.3,195.518,545.8,0.24175,0.25,10.3
2012-03-13,53.1,2.9,8.3,204.327,547.02,0.24175,0.25,10.3
2012-03-14,53.1,2.9,8.3,218.563,547.69,0.24175,0.25,10.3
2012-03-15,53.1,2.9,8.3,219.645,547.61,0.24175,0.25,10.3
2012-03-16,53.1,2.9,8.3,221.103,547.9,0.24175,0.25,10.3
2012-03-19,53.1,2.9,8.3,229.926,548.79,0.24175,0.25,10.3
2012-03-20,53.1,2.9,8.3,226.597,546.44,0.24175,0.25,10.3
2012-03-21,53.1,2.9,8.3,220.796,545.83,0.24175,0.25,10.3
2012-03-22,53.1,2.9,8.3,220.53,541.95,0.24175,0.25,10.3
2012-03-23,53.1,2.9,8.3,215.886,542.08,0.24125,0.25,10.3
2012-03-26,53.1,2.9,8.3,217.25,543.48,0.24125,0.25,10.3
2012-03-27,53.1,2.9,8.3,210.056,542.74,0.24125,0.25,10.3
2012-03-28,53.1,2.9,8.3,212.175,539.54,0.24125,0.25,10.3
2012-03-29,53.1,2.9,8.3,209.605,539.22,0.24125,0.25,10.3
2012-03-30,53.1,2.9,8.3,214.195,540.37,0.24125,0.25,10.3
2012-04-02,53.5,2.7,8.2,211.938,540.93,0.24125,0.25,8.8
2012-04-03,53.5,2.7,8.2,222.433,540.75,0.24125,0.25,8.8
2012-04-04,53.5,2.7,8.2,215.046,538.07,0.24125,0.25,8.8
2012-04-05,53.5,2.7,8.2,211.024,537.52,0.24125,0.25,8.8
2012-04-06,53.5,2.7,8.2,198.161,537.52,0.24125,0.25,8.8
2012-04-09,53.5,2.7,8.2,196.947,537.86,0.24125,0.25,8.8
2012-04-10,53.5,2.7,8.2,189.932,537.6,0.24025,0.25,8.8
2012-04-11,53.5,2.7,8.2,195.206,538.22,0.24025,0.25,8.8
2012-04-12,53.5,2.7,8.2,196.795,539.99,0.24025,0.25,8.8
2012-04-13,53.5,2.7,8.2,189.929,540.45,0.23975,0.25,8.8
2012-04-16,53.5,2.7,8.2,190.262,535.69,0.23975,0.25,8.8
2012-04-17,53.5,2.7,8.2,192.019,535.3,0.23975,0.25,8.8
2012-04-18,53.5,2.7,8.2,190.751,535.69,0.23975,0.25,8.8
2012-04-19,53.5,2.7,8.2,189.873,535.35,0.23975,0.25,8.8
2012-04-20,53.5,2.7,8.2,189.519,536.06,0.23975,0.25,8.8
2012-04-23,53.5,2.7,8.2,185.95,535.42,0.23875,0.25,8.8
2012-04-24,53.5,2.7,8.2,189.045,538.35,0.23875,0.25,8.8
2012-04-25,53.5,2.7,8.2,189.592,538.66,0.23875,0.25,8.8
2012-04-26,53.5,2.7,8.2,185.024,542.38,0.23875,0.25,8.8
2012-04-27,53.5,2.7,8.2,184.756,542.97,0.23875,0.25,8.8
2012-04-30,53.5,2.3,8.2,182.056,542.84,0.23875,0.25,5.7
2012-05-01,53.5,2.3,8.2,185.543,543.38,0.23875,0.25,5.7
2012-05-02,53.5,2.3,8.2,184.979,542.03,0.23875,0.25,5.7
2012-05-03,53.5,2.3,8.2,185.328,540.79,0.23875,0.25,5.7
2012-05-04,53.5,2.3,8.2,180.577,532.17,0.23875,0.25,5.7
2012-05-07,53.5,2.3,8.2,179.367,538.85,0.23875,0.25,5.7
2012-05-08,53.5,2.3,8.2,174.699,536.96,0.23875,0.25,5.7
2012-05-09,53.5,2.3,8.2,173.464,535.56,0.23875,0.25,5.7
2012-05-10,53.5,2.3,8.2,177.377,529.97,0.23875,0.25,5.7
2012-05-11,53.5,2.3,8.2,174.44,529.62,0.23875,0.25,5.7
2012-05-14,53.5,2.3,8.2,167.557,528.16,0.23875,0.25,5.7
2012-05-15,53.5,2.3,8.2,167.477,526.95,0.23875,0.25,5.7
2012-05-16,53.5,2.3,8.2,166.706,523.98,0.23975,0.25,5.7
2012-05-17,53.5,2.3,8.2,160.387,521.76,0.23975,0.25,5.7
2012-05-18,53.5,2.3,8.2,164.467,521.72,0.23975,0.25,5.7
2012-05-21,53.5,2.3,8.2,167.364,522.79,0.23975,0.25,5.7
2012-05-22,53.5,2.3,8.2,168.581,520.51,0.23875,0.25,5.7
2012-05-23,53.5,2.3,8.2,165.153,516.15,0.23875,0.25,5.7
2012-05-24,53.5,2.3,8.2,168.424,515.11,0.23875,0.25,5.7
2012-05-25,53.5,2.3,8.2,165.493,515.34,0.23875,0.25,5.7
2012-05-28,53.5,2.3,8.2,165.493,515.34,0.23875,0.25,5.7
2012-05-29,53.5,2.3,8.2,166.687,516.06,0.23875,0.25,5.7
2012-05-30,53.5,2.3,8.2,155.443,513.64,0.23875,0.25,5.7
2012-05-31,52.6,1.7,8.2,149.018,513.17,0.23875,0.25,-0.8
2012-06-01,52.6,1.7,8.2,138.44,510.05,0.23975,0.25,-0.8
2012-06-04,52.6,1.7,8.2,145.632,509.09,0.23975,0.25,-0.8
2012-06-05,52.6,1.7,8.2,149.667,507.43,0.23975,0.25,-0.8
2012-06-06,52.6,1.7,8.2,157.641,511.38,0.24075,0.25,-0.8
2012-06-07,52.6,1.7,8.2,156.102,513.94,0.24075,0.25,-0.8
2012-06-08,52.6,1.7,8.2,155.753,512.74,0.24075,0.25,-0.8
2012-06-11,52.6,1.7,8.2,150.825,514.83,0.24075,0.25,-0.8
2012-06-12,52.6,1.7,8.2,157.631,514.8,0.24075,0.25,-0.8
2012-06-13,52.6,1.7,8.2,149.973,514.17,0.24175,0.25,-0.8
2012-06-14,52.6,1.7,8.2,154.394,515.97,0.24275,0.25,-0.8
2012-06-15,52.6,1.7,8.2,148.684,516.88,0.24275,0.25,-0.8
2012-06-18,52.6,1.7,8.2,149.609,515.28,0.24375,0.25,-0.8
2012-06-19,52.6,1.7,8.2,153.153,516.38,0.24375,0.25,-0.8
2012-06-20,52.6,1.7,8.2,157.413,514.24,0.24525,0.25,-0.8
2012-06-21,52.6,1.7,8.2,153.823,510.07,0.24525,0.25,-0.8
2012-06-22,52.6,1.7,8.2,159.625,508.91,0.24525,0.25,-0.8
2012-06-25,52.6,1.7,8.2,152.446,509.02,0.24525,0.25,-0.8
2012-06-26,52.6,1.7,8.2,153.837,506.2,0.24525,0.25,-0.8
2012-06-27,52.6,1.7,8.2,152.98,499.74,0.24525,0.25,-0.8
2012-06-28,52.6,1.7,8.2,149.396,499.45,0.24525,0.25,-0.8
2012-06-29,52.6,1.7,8.2,156.21,502.17,0.24575,0.25,-0.8
2012-07-02,49.7,1.7,8.2,151.584,503.36,0.24475,0.25,-12.5
2012-07-03,49.7,1.7,8.2,154.66,505.31,0.24575,0.25,-12.5
2012-07-04,49.7,1.7,8.2,154.66,505.31,0.24575,0.25,-12.5
2012-07-05,49.7,1.7,8.2,152.424,506.59,0.24575,0.25,-12.5
2012-07-06,49.7,1.7,8.2,147.643,504.8,0.24575,0.25,-12.5
2012-07-09,49.7,1.7,8.2,143.905,503.69,0.24875,0.25,-12.5
2012-07-10,49.7,1.7,8.2,141.362,497.99,0.24875,0.25,-12.5
2012-07-11,49.7,1.7,8.2,142.373,499.83,0.24875,0.25,-12.5
2012-07-12,49.7,1.7,8.2,137.63,497.95,0.24875,0.25,-12.5
2012-07-13,49.7,1.7,8.2,140.229,500.75,0.24775,0.25,-12.5
2012-07-16,49.7,1.7,8.2,138.447,501.58,0.24775,0.25,-12.5
2012-07-17,49.7,1.7,8.2,141.463,500.04,0.24675,0.25,-12.5
2012-07-18,49.7,1.7,8.2,140.609,501.01,0.24675,0.25,-12.5
2012-07-19,49.7,1.7,8.2,142.976,502.61,0.24675,0.25,-12.5
2012-07-20,49.7,1.7,8.2,136.858,502.36,0.24675,0.25,-12.5
2012-07-23,49.7,1.7,8.2,133.304,499.64,0.2462,0.25,-12.5
2012-07-24,49.7,1.7,8.2,128.945,496.34,0.2442,0.25,-12.5
2012-07-25,49.7,1.7,8.2,129.944,495.95,0.2442,0.25,-12.5
2012-07-26,49.7,1.7,8.2,133.472,497.01,0.2452,0.25,-12.5
2012-07-27,49.7,1.7,8.2,144.321,498.53,0.2457,0.25,-12.5
2012-07-30,49.7,1.7,8.2,140.391,498.54,0.2457,0.25,-12.5
2012-07-31,50.0,1.4,8.2,136.987,498.7,0.2457,0.25,-12.6
2012-08-01,50.0,1.4,8.2,143.1,496.18,0.2447,0.25,-12.6
2012-08-02,50.0,1.4,8.2,139.005,494.8,0.24425,0.25,-12.6
2012-08-03,50.0,1.4,8.2,148.533,497.3,0.24375,0.25,-12.6
2012-08-06,50.0,1.4,8.2,148.872,498.61,0.24325,0.25,-12.6
2012-08-07,50.0,1.4,8.2,153.033,510.2,0.24125,0.25,-12.6
2012-08-08,50.0,1.4,8.2,154.089,510.61,0.24025,0.25,-12.6
2012-08-09,50.0,1.4,8.2,157.483,510.9,0.23925,0.25,-12.6
2012-08-10,50.0,1.4,8.2,155.424,508.48,0.23975,0.25,-12.6
2012-08-13,50.0,1.4,8.2,156.614,506.5,0.2395,0.25,-12.6
2012-08-14,50.0,1.4,8.2,162.933,507.28,0.2385,0.25,-12.6
2012-08-15,50.0,1.4,8.2,173.246,508.13,0.238,0.25,-12.6
2012-08-16,50.0,1.4,8.2,175.159,507.69,0.237,0.25,-12.6
2012-08-17,50.0,1.4,8.2,174.27,509.4,0.237,0.25,-12.6
2012-08-20,50.0,1.4,8.2,171.72,509.74,0.236,0.25,-12.6
2012-08-21,50.0,1.4,8.2,169.534,512.92,0.2375,0.25,-12.6
2012-08-22,50.0,1.4,8.2,158.852,513.91,0.2365,0.25,-12.6
2012-08-23,50.0,1.4,8.2,157.99,517.38,0.2355,0.25,-12.6
2012-08-24,50.0,1.4,8.2,159.358,517.87,0.2345,0.25,-12.6
2012-08-27,50.0,1.4,8.2,155.763,518.49,0.2345,0.25,-12.6
2012-08-28,50.0,1.4,8.2,153.548,518.76,0.2335,0.25,-12.6
2012-08-29,50.0,1.4,8.2,155.257,519.67,0.2315,0.25,-12.6
2012-08-30,50.0,1.4,8.2,152.524,516.92,0.2305,0.25,-12.6
2012-08-31,50.2,1.7,8.1,147.574,519.03,0.2305,0.25,-2.5
2012-09-03,50.2,1.7,8.1,147.574,519.03,0.2305,0.25,-2.5
2012-09-04,50.2,1.7,8.1,148.427,518.62,0.22825,0.25,-2.5
2012-09-05,50.2,1.7,8.1,149.286,519.89,0.228,0.25,-2.5
2012-09-06,50.2,1.7,8.1,157.499,519.94,0.2275,0.25,-2.5
2012-09-07,50.2,1.7,8.1,156.472,522.95,0.228,0.25,-2.5
2012-09-10,50.2,1.7,8.1,155.099,521.81,0.228,0.25,-2.5
2012-09-11,50.2,1.7,8.1,160.224,522.08,0.22675,0.25,-2.5
2012-09-12,50.2,1.7,8.1,165.426,523.0,0.22375,0.25,-2.5
2012-09-13,50.2,1.7,8.1,162.473,521.99,0.22075,0.25,-2.5
2012-09-14,50.2,1.7,8.1,176.773,526.59,0.22,0.25,-2.5
2012-09-17,50.2,1.7,8.1,174.832,526.95,0.219,0.25,-2.5
2012-09-18,50.2,1.7,8.1,171.032,525.67,0.2185,0.25,-2.5
2012-09-19,50.2,1.7,8.1,166.361,527.18,0.2185,0.25,-2.5
2012-09-20,50.2,1.7,8.1,165.625,528.21,0.2165,0.25,-2.5
2012-09-21,50.2,1.7,8.1,164.969,523.54,0.2165,0.25,-2.5
