date,BB_COMPOSITE,RTG_COMPOSITE_CHANGE,RTG_SP,RTG_SP_CHANGE,RTG_FITCH,RTG_FITCH_CHANGE,RTG_MOODY,RTG_MOODY_CHANGE,TOT_DEBT_TO_TOT_EQY,CUR_RATIO,IS_EPS,RETURN_ON_ASSET,RETURN_COM_EQY,EBITDA_TO_REVENUE,ISSUE_DT,MATURITY,CALLABLE,NORMALIZED_PAYMENT_RANK,CPN_TYP,CPN_FREQ,PX_LAST
2015-12-21,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,97.193
2015-12-22,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,97.262
2015-12-23,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,97.557
2015-12-24,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,97.678
2015-12-28,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,97.644
2015-12-29,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,97.218
2015-12-30,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,97.716
2015-12-31,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,97.698
2016-01-04,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,97.836
2016-01-05,BB,0.0,BB,0.0,,0.0,Ba2,0.0,16.375304270856383,1.5877025738798856,1.296,4.66064666472473,22.469482553743113,9.91039913114309,2015-04-29,2022-04-29,N,Sr Unsecured,FIXED,2,98.0
